C162,,TRASH 2C13,"-39.022,46.816,4.570","-39.022,47.766,4.570","-39.022,47.766,4.570","-38.362,47.766,4.570","-38.362,47.766,4.570","-38.362,49.803,4.570","-38.362,49.803,4.570","-38.362,49.921,4.570","-38.362,49.921,4.570","-40.348,49.921,4.570","-40.348,49.921,4.570","-40.348,46.816,4.570","-40.348,46.816,4.570","-39.022,46.816,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C163,,COPY / FILE 2D06,"-33.382,18.847,4.570","-33.382,21.476,4.570","-33.382,21.476,4.570","-37.202,21.476,4.570","-37.202,21.476,4.570","-37.202,18.286,4.570","-37.202,18.286,4.570","-33.753,18.286,4.570","-33.753,18.286,4.570","-33.753,18.847,4.570","-33.753,18.847,4.570","-33.382,18.847,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C164,,ADMIN OFFICE 2D09,"-47.247,21.476,4.570","-47.247,18.847,4.570","-47.247,18.847,4.570","-46.797,18.847,4.570","-46.797,18.847,4.570","-46.797,17.952,4.570","-46.797,17.952,4.570","-43.048,17.952,4.570","-43.048,17.952,4.570","-43.048,18.286,4.570","-43.048,18.286,4.570","-43.048,21.476,4.570","-43.048,21.476,4.570","-47.247,21.476,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C165,,OPS SQUAD CMDR 2D14,"-35.481,9.793,4.570","-34.427,9.793,4.570","-34.427,9.793,4.570","-34.427,10.277,4.570","-34.427,10.277,4.570","-34.392,10.277,4.570","-34.392,10.277,4.570","-34.392,13.642,4.570","-34.392,13.642,4.570","-38.282,13.642,4.570","-38.282,13.642,4.570","-38.282,10.277,4.570","-38.282,10.277,4.570","-35.481,10.277,4.570","-35.481,10.277,4.570","-35.481,9.793,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C166,,1ST SGT 2D15,"-33.347,9.793,4.570","-31.447,9.793,4.570","-31.447,9.793,4.570","-31.447,13.447,4.570","-31.447,13.447,4.570","-31.447,13.642,4.570","-31.447,13.642,4.570","-34.392,13.642,4.570","-34.392,13.642,4.570","-34.392,10.277,4.570","-34.392,10.277,4.570","-33.347,10.277,4.570","-33.347,10.277,4.570","-33.347,9.793,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C167,,OFFICE 2B19,"-7.483,18.142,4.570","-7.758,18.142,4.570","-7.758,18.142,4.570","-7.758,14.586,4.570","-7.758,14.586,4.570","-5.262,14.586,4.570","-5.262,14.586,4.570","-5.262,14.662,4.570","-5.262,14.662,4.570","-5.262,18.142,4.570","-5.262,18.142,4.570","-7.077,18.142,4.570","-7.077,18.142,4.570","-7.483,18.142,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C168,,ROOF 3R03,"0.113,34.897,9.250","-8.946,34.897,9.250","-8.946,34.897,9.250","-8.946,28.493,9.250","-8.946,28.493,9.250","0.113,28.493,9.250","0.113,28.493,9.250","0.246,28.493,9.250","0.246,28.493,9.250","0.246,28.760,9.250","0.246,28.760,9.250","0.113,28.760,9.250","0.113,28.760,9.250","0.113,29.626,9.250","0.113,29.626,9.250","0.113,29.760,9.250","0.113,29.760,9.250","0.113,33.630,9.250","0.113,33.630,9.250","0.113,34.630,9.250","0.113,34.630,9.250","0.246,34.630,9.250","0.246,34.630,9.250","0.246,34.897,9.250","0.246,34.897,9.250","0.113,34.897,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C169,,SOIL. LIN. 1E30,"-38.317,5.858,0.000","-38.317,7.737,0.000","-38.317,7.737,0.000","-41.978,7.737,0.000","-41.978,7.737,0.000","-41.978,5.858,0.000","-41.978,5.858,0.000","-41.753,5.858,0.000","-41.753,5.858,0.000","-40.203,5.858,0.000","-40.203,5.858,0.000","-38.317,5.858,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C170,,DIPC DECON 2C10,"-34.193,44.982,4.570","-36.542,44.982,4.570","-36.542,44.982,4.570","-36.542,41.396,4.570","-36.542,41.396,4.570","-33.382,41.396,4.570","-33.382,41.396,4.570","-33.382,44.611,4.570","-33.382,44.611,4.570","-34.193,44.611,4.570","-34.193,44.611,4.570","-34.193,44.982,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C171,,INTERACTION STATION 1D10,"-30.402,38.888,0.000","-33.572,38.888,0.000","-33.572,38.888,0.000","-33.572,35.213,0.000","-33.572,35.213,0.000","-33.347,35.213,0.000","-33.347,35.213,0.000","-33.347,34.842,0.000","-33.347,34.842,0.000","-30.402,34.842,0.000","-30.402,34.842,0.000","-30.402,38.888,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C172,,GEN. DENT. DTR #9 2C09,"-34.888,46.816,4.570","-31.478,46.816,4.570","-31.478,46.816,4.570","-31.478,50.336,4.570","-31.478,50.336,4.570","-33.347,50.336,4.570","-33.347,50.336,4.570","-33.347,49.921,4.570","-33.347,49.921,4.570","-34.888,49.921,4.570","-34.888,49.921,4.570","-34.888,46.816,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C173,,OH DTR #3 2A07,"-14.462,46.816,4.570","-11.052,46.816,4.570","-11.052,46.816,4.570","-11.052,50.336,4.570","-11.052,50.336,4.570","-14.462,50.336,4.570","-14.462,50.336,4.570","-14.462,49.921,4.570","-14.462,49.921,4.570","-14.462,46.816,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C174,,TOILET 1C12,"-40.475,55.268,0.000","-40.475,55.421,0.000","-40.475,55.421,0.000","-40.404,55.421,0.000","-40.404,55.421,0.000","-40.404,55.994,0.000","-40.404,55.994,0.000","-42.662,55.994,0.000","-42.662,55.994,0.000","-42.662,53.202,0.000","-42.662,53.202,0.000","-40.475,53.202,0.000","-40.475,53.202,0.000","-40.475,55.268,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C175,,STAFF TOILET 1A13,"-12.988,42.218,0.000","-15.258,42.218,0.000","-15.258,42.218,0.000","-15.258,40.322,0.000","-15.258,40.322,0.000","-12.890,40.322,0.000","-12.890,40.322,0.000","-12.890,41.253,0.000","-12.890,41.253,0.000","-12.912,41.253,0.000","-12.912,41.253,0.000","-12.912,42.218,0.000","-12.912,42.218,0.000","-12.988,42.218,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C176,,STAFF TOILET 1B11,"-6.518,15.902,0.000","-4.782,15.902,0.000","-4.782,15.902,0.000","-4.782,17.898,0.000","-4.782,17.898,0.000","-7.112,17.898,0.000","-7.112,17.898,0.000","-7.284,17.898,0.000","-7.284,17.898,0.000","-7.284,15.902,0.000","-7.284,15.902,0.000","-6.518,15.902,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C177,,W. TOILET 2C24,"-20.263,38.576,4.570","-20.263,41.532,4.570","-20.263,41.532,4.570","-22.792,41.532,4.570","-22.792,41.532,4.570","-23.382,41.532,4.570","-23.382,41.532,4.570","-23.382,38.576,4.570","-23.382,38.576,4.570","-21.792,38.576,4.570","-21.792,38.576,4.570","-20.263,38.576,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C178,,M. TOILET 2B22,"0.246,12.856,4.570","0.246,14.698,4.570","0.246,14.698,4.570","-2.402,14.698,4.570","-2.402,14.698,4.570","-2.402,14.551,4.570","-2.402,14.551,4.570","-2.402,12.718,4.570","-2.402,12.718,4.570","-0.317,12.718,4.570","-0.317,12.718,4.570","-0.317,12.856,4.570","-0.317,12.856,4.570","0.246,12.856,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C179,,CORRIDOR 1DC5,"-38.658,28.610,0.000","-40.457,28.610,0.000","-40.457,28.610,0.000","-40.457,28.177,0.000","-40.457,28.177,0.000","-40.492,28.177,0.000","-40.492,28.177,0.000","-40.492,24.996,0.000","-40.492,24.996,0.000","-38.658,24.996,0.000","-38.658,24.996,0.000","-38.658,28.610,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C180,,CHIEF AERO MED. 1C17,"-52.147,47.768,0.000","-52.147,44.983,0.000","-52.147,44.983,0.000","-51.697,44.983,0.000","-51.697,44.983,0.000","-51.697,44.802,0.000","-51.697,44.802,0.000","-48.767,44.802,0.000","-48.767,44.802,0.000","-48.767,47.768,0.000","-48.767,47.768,0.000","-52.147,47.768,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C181,,AUDIO 1C19,"-52.147,55.937,0.000","-52.147,53.202,0.000","-52.147,53.202,0.000","-48.432,53.202,0.000","-48.432,53.202,0.000","-48.432,56.386,0.000","-48.432,56.386,0.000","-51.697,56.386,0.000","-51.697,56.386,0.000","-51.697,55.937,0.000","-51.697,55.937,0.000","-52.147,55.937,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C182,,ELEC. CL. 1C11,"-38.658,54.340,0.000","-38.658,52.556,0.000","-38.658,52.556,0.000","-38.222,52.556,0.000","-38.222,52.556,0.000","-38.222,54.340,0.000","-38.222,54.340,0.000","-38.658,54.340,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C183,,HK EQUIP. STORAGE 1E01,"-20.892,12.042,0.000","-19.892,12.042,0.000","-19.892,12.042,0.000","-19.892,15.332,0.000","-19.892,15.332,0.000","-22.848,15.332,0.000","-22.848,15.332,0.000","-22.848,15.298,0.000","-22.848,15.298,0.000","-22.848,12.042,0.000","-22.848,12.042,0.000","-20.892,12.042,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C184,,JAN. CL. 1E03,"-19.892,17.252,0.000","-19.892,18.407,0.000","-19.892,18.407,0.000","-20.263,18.407,0.000","-20.263,18.407,0.000","-20.263,18.622,0.000","-20.263,18.622,0.000","-22.848,18.622,0.000","-22.848,18.622,0.000","-22.848,17.252,0.000","-22.848,17.252,0.000","-19.892,17.252,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C185,,CHIEF LOG OFFICE 1E05,"-22.848,15.298,0.000","-22.848,15.332,0.000","-22.848,15.332,0.000","-22.848,17.252,0.000","-22.848,17.252,0.000","-22.848,18.622,0.000","-22.848,18.622,0.000","-25.838,18.622,0.000","-25.838,18.622,0.000","-25.838,15.298,0.000","-25.838,15.298,0.000","-22.848,15.298,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C186,,CONF. LIBRARY 1E07,"-34.812,12.042,0.000","-31.532,12.042,0.000","-31.532,12.042,0.000","-31.532,15.588,0.000","-31.532,15.588,0.000","-34.812,15.588,0.000","-34.812,15.588,0.000","-34.812,14.828,0.000","-34.812,14.828,0.000","-34.812,12.042,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C187,,DISASTER STOR. 1E14,"-46.832,12.042,0.000","-43.416,12.042,0.000","-43.416,12.042,0.000","-43.416,13.998,0.000","-43.416,13.998,0.000","-43.416,18.588,0.000","-43.416,18.588,0.000","-46.797,18.588,0.000","-46.797,18.588,0.000","-46.797,18.420,0.000","-46.797,18.420,0.000","-46.832,18.420,0.000","-46.832,18.420,0.000","-46.832,12.042,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C188,,HAZ. STOR. 1E17,"-46.797,-0.247,0.000","-43.951,-0.247,0.000","-43.951,-0.247,0.000","-43.951,2.678,0.000","-43.951,2.678,0.000","-47.388,2.678,0.000","-47.388,2.678,0.000","-47.388,0.203,0.000","-47.388,0.203,0.000","-46.797,0.203,0.000","-46.797,0.203,0.000","-46.797,-0.247,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C189,,FAC. MGR. OFFICE 1E28,"-23.032,-0.247,0.000","-20.263,-0.247,0.000","-20.263,-0.247,0.000","-20.263,0.203,0.000","-20.263,0.203,0.000","-19.814,0.203,0.000","-19.814,0.203,0.000","-19.814,2.842,0.000","-19.814,2.842,0.000","-23.032,2.842,0.000","-23.032,2.842,0.000","-23.032,-0.247,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C190,,DRESS 1B07,"-5.016,21.508,0.000","-7.518,21.508,0.000","-7.518,21.508,0.000","-7.518,19.892,0.000","-7.518,19.892,0.000","-7.112,19.892,0.000","-7.112,19.892,0.000","-4.782,19.892,0.000","-4.782,19.892,0.000","-4.782,21.508,0.000","-4.782,21.508,0.000","-5.016,21.508,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C191,,SOIL. UTL. 1B14,"-10.232,9.793,0.000","-8.852,9.793,0.000","-8.852,9.793,0.000","-8.852,12.718,0.000","-8.852,12.718,0.000","-9.290,12.718,0.000","-9.290,12.718,0.000","-10.232,12.718,0.000","-10.232,12.718,0.000","-10.232,9.793,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C192,,COMM. ROOM 1B21,"-15.398,18.722,0.000","-15.398,18.813,0.000","-15.398,18.813,0.000","-15.398,19.548,0.000","-15.398,19.548,0.000","-15.398,22.858,0.000","-15.398,22.858,0.000","-17.768,22.858,0.000","-17.768,22.858,0.000","-17.768,18.722,0.000","-17.768,18.722,0.000","-15.398,18.722,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C193,,ELEC. ROOM 1B23,"-15.398,14.552,0.000","-15.398,18.407,0.000","-15.398,18.407,0.000","-15.398,18.722,0.000","-15.398,18.722,0.000","-17.768,18.722,0.000","-17.768,18.722,0.000","-17.768,14.552,0.000","-17.768,14.552,0.000","-16.618,14.552,0.000","-16.618,14.552,0.000","-15.398,14.552,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C194,,STAIR 1AS1,"-18.055,37.192,0.000","-15.258,37.192,0.000","-15.258,37.192,0.000","-15.258,37.638,0.000","-15.258,37.638,0.000","-15.258,40.322,0.000","-15.258,40.322,0.000","-15.258,42.218,0.000","-15.258,42.218,0.000","-18.055,42.218,0.000","-18.055,42.218,0.000","-18.055,37.192,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C195,,DENTAL WAITING 2A10,"-15.293,45.044,4.570","-17.125,45.044,4.570","-17.125,45.044,4.570","-17.125,44.982,4.570","-17.125,44.982,4.570","-18.058,44.982,4.570","-18.058,44.982,4.570","-18.058,43.977,4.570","-18.058,43.977,4.570","-18.067,43.977,4.570","-18.067,43.977,4.570","-18.067,42.218,4.570","-18.067,42.218,4.570","-15.258,42.218,4.570","-15.258,42.218,4.570","-15.258,44.611,4.570","-15.258,44.611,4.570","-15.293,44.611,4.570","-15.293,44.611,4.570","-15.293,45.044,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C196,,X-RAY ALCOVE 2A12-A,"-10.815,44.982,4.570","-10.815,45.044,4.570","-10.815,45.044,4.570","-11.858,45.044,4.570","-11.858,45.044,4.570","-11.858,43.319,4.570","-11.858,43.319,4.570","-10.957,43.319,4.570","-10.957,43.319,4.570","-10.442,43.835,4.570","-10.442,43.835,4.570","-10.442,44.982,4.570","-10.442,44.982,4.570","-10.815,44.982,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C197,,HK 2C11,"-36.452,46.816,4.570","-34.888,46.816,4.570","-34.888,46.816,4.570","-34.888,49.921,4.570","-34.888,49.921,4.570","-36.509,49.921,4.570","-36.509,49.921,4.570","-36.528,49.921,4.570","-36.528,49.921,4.570","-36.528,46.816,4.570","-36.528,46.816,4.570","-36.452,46.816,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C198,,QA / HRD DIRECTOR 2D08,"-43.048,21.476,4.570","-43.048,18.286,4.570","-43.048,18.286,4.570","-40.863,18.286,4.570","-40.863,18.286,4.570","-40.863,18.847,4.570","-40.863,18.847,4.570","-40.097,18.847,4.570","-40.097,18.847,4.570","-40.097,21.476,4.570","-40.097,21.476,4.570","-43.048,21.476,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C199,,VEST. 2D12,"-43.110,11.156,4.570","-43.110,10.179,4.570","-43.110,10.179,4.570","-43.048,10.179,4.570","-43.048,10.179,4.570","-43.048,9.793,4.570","-43.048,9.793,4.570","-41.063,9.793,4.570","-41.063,9.793,4.570","-41.063,10.277,4.570","-41.063,10.277,4.570","-41.028,10.277,4.570","-41.028,10.277,4.570","-41.028,11.156,4.570","-41.028,11.156,4.570","-43.110,11.156,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C200,,CREDENTIALS MGR 2D17,"-31.447,9.793,4.570","-28.917,9.793,4.570","-28.917,9.793,4.570","-28.917,13.642,4.570","-28.917,13.642,4.570","-30.973,13.642,4.570","-30.973,13.642,4.570","-30.973,13.447,4.570","-30.973,13.447,4.570","-31.447,13.447,4.570","-31.447,13.447,4.570","-31.447,9.793,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C201,,READINESS NCOIC OFFICE 2D19,"-28.917,9.793,4.570","-26.643,9.793,4.570","-26.643,9.793,4.570","-26.643,10.280,4.570","-26.643,10.280,4.570","-26.002,10.280,4.570","-26.002,10.280,4.570","-26.002,13.642,4.570","-26.002,13.642,4.570","-28.917,13.642,4.570","-28.917,13.642,4.570","-28.917,9.793,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
